AÑO,MES,DIA,FECHA,HORA,KW-H
2019,10,miércoles,9,16,3100
2019,10,miércoles,9,17,3200
2019,10,miércoles,9,18,3400
2019,10,miércoles,9,19,3500
2019,10,miércoles,9,20,3300
2019,10,miércoles,9,21,3300
2019,10,miércoles,9,22,3500
2019,10,miércoles,9,23,3600
2019,10,jueves,10,0,3600
2019,10,jueves,10,1,3400
2019,10,jueves,10,2,3500
2019,10,jueves,10,3,3200
2019,10,jueves,10,4,3400
2019,10,jueves,10,5,2400
2019,10,jueves,10,6,2300
2019,10,jueves,10,7,2300
2019,10,jueves,10,8,2500
2019,10,jueves,10,9,2400
2019,10,jueves,10,10,2400
2019,10,jueves,10,11,2700
2019,10,jueves,10,12,3100
2019,10,jueves,10,13,3100
2019,10,jueves,10,14,3300
2019,10,jueves,10,15,3300
2019,10,jueves,10,16,3300
2019,10,jueves,10,17,3400
2019,10,jueves,10,18,3400
2019,10,jueves,10,19,3400
2019,10,jueves,10,20,3400
2019,10,jueves,10,21,3400
2019,10,jueves,10,22,3400
2019,10,jueves,10,23,3500
2019,10,viernes,11,0,3500
2019,10,viernes,11,1,3400
2019,10,viernes,11,2,3400
2019,10,viernes,11,3,3400
2019,10,viernes,11,4,3500
2019,10,viernes,11,5,3400
2019,10,viernes,11,6,3600
2019,10,viernes,11,7,3700
2019,10,viernes,11,8,3800
2019,10,viernes,11,9,3800
2019,10,viernes,11,10,3500
2019,10,viernes,11,11,3300
2019,10,viernes,11,12,3300
2019,10,viernes,11,13,3400
2019,10,viernes,11,14,3600
2019,10,viernes,11,15,3700
2019,10,viernes,11,16,3800
2019,10,viernes,11,17,3800
2019,10,viernes,11,18,3800
2019,10,viernes,11,19,4000
2019,10,viernes,11,20,3900
2019,10,viernes,11,21,3800
2019,10,viernes,11,22,4000
2019,10,viernes,11,23,3800
2019,10,sábado,12,0,3800
2019,10,sábado,12,1,3600
2019,10,sábado,12,2,3600
2019,10,sábado,12,3,3600
2019,10,sábado,12,4,3600
2019,10,sábado,12,5,3600
2019,10,sábado,12,6,3600
2019,10,sábado,12,7,2600
2019,10,sábado,12,8,2600
2019,10,sábado,12,9,4200
2019,10,sábado,12,10,3300
2019,10,sábado,12,11,3400
2019,10,sábado,12,12,3500
2019,10,sábado,12,13,3600
2019,10,sábado,12,14,3700
2019,10,sábado,12,15,3700
2019,10,sábado,12,16,3700
2019,10,sábado,12,17,3700
2019,10,sábado,12,18,3700
2019,10,sábado,12,19,3800
2019,10,sábado,12,20,3700
2019,10,sábado,12,21,3700
2019,10,sábado,12,22,3700
2019,10,sábado,12,23,3700
2019,10,domingo,13,0,3700
2019,10,domingo,13,1,3700
2019,10,domingo,13,2,3700
2019,10,domingo,13,3,3700
2019,10,domingo,13,4,3700
2019,10,domingo,13,5,3700
2019,10,domingo,13,6,4200
2019,10,domingo,13,7,4500
2019,10,domingo,13,8,4400
2019,10,domingo,13,9,4200
2019,10,domingo,13,10,3800
2019,10,domingo,13,11,3700
2019,10,domingo,13,12,3800
2019,10,domingo,13,13,3900
2019,10,domingo,13,14,4100
2019,10,domingo,13,15,4300
2019,10,domingo,13,16,4000
2019,10,domingo,13,17,4100
2019,10,domingo,13,18,4000
2019,10,domingo,13,19,4000
2019,10,domingo,13,20,4000
2019,10,domingo,13,21,4200
2019,10,domingo,13,22,4300
2019,10,domingo,13,23,4100
2019,10,lunes,14,0,4200
2019,10,lunes,14,1,4100
2019,10,lunes,14,2,3800
2019,10,lunes,14,3,3700
2019,10,lunes,14,4,3800
2019,10,lunes,14,5,3600
2019,10,lunes,14,6,3600
2019,10,lunes,14,7,3600
2019,10,lunes,14,8,3600
2019,10,lunes,14,9,3600
2019,10,lunes,14,10,3600
2019,10,lunes,14,11,3600
2019,10,lunes,14,12,3400
2019,10,lunes,14,13,3200
2019,10,lunes,14,14,3200
2019,10,lunes,14,15,3600
2019,10,lunes,14,16,3600
2019,10,lunes,14,17,2900
2019,10,lunes,14,18,2900
2019,10,lunes,14,19,3600
2019,10,lunes,14,20,3600
2019,10,lunes,14,21,3700
2019,10,lunes,14,22,3000
2019,10,lunes,14,23,2800
2019,10,martes,15,0,2600
2019,10,martes,15,1,2600
2019,10,martes,15,2,2400
2019,10,martes,15,3,2400
2019,10,martes,15,4,2400
2019,10,martes,15,5,2600
2019,10,martes,15,6,2600
2019,10,martes,15,7,2600
2019,10,martes,15,8,2600
2019,10,martes,15,9,2600
2019,10,martes,15,10,2400
2019,10,martes,15,11,2400
2019,10,martes,15,12,2400
2019,10,martes,15,13,2600
2019,10,martes,15,14,3000
2019,10,martes,15,15,3000
2019,10,martes,15,16,2900
2019,10,martes,15,17,2900
2019,10,martes,15,18,2900
2019,10,martes,15,19,4000
2019,10,martes,15,20,4000
2019,10,martes,15,21,3600
2019,10,martes,15,22,3000
2019,10,martes,15,23,2800
2019,10,miércoles,16,0,2500
2019,10,miércoles,16,1,2500
2019,10,miércoles,16,2,2500
2019,10,miércoles,16,3,2500
2019,10,miércoles,16,4,2700
2019,10,miércoles,16,5,2700
2019,10,miércoles,16,6,3200
2019,10,miércoles,16,7,4000
2019,10,miércoles,16,8,4000
2019,10,miércoles,16,9,4000
2019,10,miércoles,16,10,3000
2019,10,miércoles,16,11,2800
2019,10,miércoles,16,12,2800
2019,10,miércoles,16,13,2400
2019,10,miércoles,16,14,2400
2019,10,miércoles,16,15,2400
2019,10,miércoles,16,16,2200
2019,10,miércoles,16,17,2600
2019,10,miércoles,16,18,2800
2019,10,miércoles,16,19,3800
2019,10,miércoles,16,20,3800
2019,10,miércoles,16,21,3800
2019,10,miércoles,16,22,2700
2019,10,miércoles,16,23,2700
2019,10,jueves,17,0,2700
2019,10,jueves,17,1,2700
2019,10,jueves,17,2,2600
2019,10,jueves,17,3,2600
2019,10,jueves,17,4,2600
2019,10,jueves,17,5,2600
2019,10,jueves,17,6,3400
2019,10,jueves,17,7,3800
2019,10,jueves,17,8,3800
2019,10,jueves,17,9,3800
2019,10,jueves,17,10,2800
2019,10,jueves,17,11,2400
2019,10,jueves,17,12,2400
2019,10,jueves,17,13,2400
2019,10,jueves,17,14,2800
2019,10,jueves,17,15,3600
2019,10,jueves,17,16,3900
2019,10,jueves,17,17,3800
2019,10,jueves,17,18,3800
2019,10,jueves,17,19,4200
2019,10,jueves,17,20,4200
2019,10,jueves,17,21,4200
2019,10,jueves,17,22,2600
2019,10,jueves,17,23,2500
2019,10,viernes,18,0,2600
2019,10,viernes,18,1,2600
2019,10,viernes,18,2,2600
2019,10,viernes,18,3,2600
2019,10,viernes,18,4,2700
2019,10,viernes,18,5,2800
2019,10,viernes,18,6,3600
2019,10,viernes,18,7,3700
2019,10,viernes,18,8,3700
2019,10,viernes,18,9,3400
2019,10,viernes,18,10,3400
2019,10,viernes,18,11,3200
2019,10,viernes,18,12,3200
2019,10,viernes,18,13,3100
2019,10,viernes,18,14,3000
2019,10,viernes,18,15,3000
2019,10,viernes,18,16,3000
2019,10,viernes,18,17,3000
2019,10,viernes,18,18,3000
2019,10,viernes,18,19,4200
2019,10,viernes,18,20,4200
2019,10,viernes,18,21,4200
2019,10,viernes,18,22,2800
2019,10,viernes,18,23,2500
2019,10,sábado,19,0,2500
2019,10,sábado,19,1,2600
2019,10,sábado,19,2,2600
2019,10,sábado,19,3,3000
2019,10,sábado,19,4,3000
2019,10,sábado,19,5,3000
2019,10,sábado,19,6,3400
2019,10,sábado,19,7,3900
2019,10,sábado,19,8,3900
2019,10,sábado,19,9,3200
2019,10,sábado,19,10,3200
2019,10,sábado,19,11,2800
2019,10,sábado,19,12,2800
2019,10,sábado,19,13,2800
2019,10,sábado,19,14,2200
2019,10,sábado,19,15,2200
2019,10,sábado,19,16,2200
2019,10,sábado,19,17,2200
2019,10,sábado,19,18,2400
2019,10,sábado,19,19,2900
2019,10,sábado,19,20,3100
2019,10,sábado,19,21,3100
2019,10,sábado,19,22,3100
2019,10,sábado,19,23,2900
2019,10,domingo,20,0,2600
2019,10,domingo,20,1,2600
2019,10,domingo,20,2,2600
2019,10,domingo,20,3,2400
2019,10,domingo,20,4,2400
2019,10,domingo,20,5,2400
2019,10,domingo,20,6,2400
2019,10,domingo,20,7,2400
2019,10,domingo,20,8,2400
2019,10,domingo,20,9,2400
2019,10,domingo,20,10,2400
2019,10,domingo,20,11,2400
2019,10,domingo,20,12,2800
2019,10,domingo,20,13,2800
2019,10,domingo,20,14,3200
2019,10,domingo,20,15,3200
2019,10,domingo,20,16,3300
2019,10,domingo,20,17,3200
2019,10,domingo,20,18,3500
2019,10,domingo,20,19,4100
2019,10,domingo,20,20,4100
2019,10,domingo,20,21,4000
2019,10,domingo,20,22,2700
2019,10,domingo,20,23,2800
2019,10,lunes,21,0,2600
2019,10,lunes,21,1,2600
2019,10,lunes,21,2,3100
2019,10,lunes,21,3,3400
2019,10,lunes,21,4,3400
2019,10,lunes,21,5,3400
2019,10,lunes,21,6,3600
2019,10,lunes,21,7,3600
2019,10,lunes,21,8,3600
2019,10,lunes,21,9,3700
2019,10,lunes,21,10,3200
2019,10,lunes,21,11,3000
2019,10,lunes,21,12,3000
2019,10,lunes,21,13,3000
2019,10,lunes,21,14,2900
2019,10,lunes,21,15,2900
2019,10,lunes,21,16,2900
2019,10,lunes,21,17,2900
2019,10,lunes,21,18,2900
2019,10,lunes,21,19,3400
2019,10,lunes,21,20,3500
2019,10,lunes,21,21,3500
2019,10,lunes,21,22,2700
2019,10,lunes,21,23,2700
2019,10,martes,22,0,2900
2019,10,martes,22,1,3100
2019,10,martes,22,2,2600
2019,10,martes,22,3,2600
2019,10,martes,22,4,2400
2019,10,martes,22,5,2400
2019,10,martes,22,6,2400
2019,10,martes,22,7,2300
2019,10,martes,22,8,2200
2019,10,martes,22,9,2200
2019,10,martes,22,10,2200
2019,10,martes,22,11,2400
2019,10,martes,22,12,2300
2019,10,martes,22,13,2300
2019,10,martes,22,14,2400
2019,10,martes,22,15,2300
2019,10,martes,22,16,2300
2019,10,martes,22,17,2400
2019,10,martes,22,18,2400
2019,10,martes,22,19,3700
2019,10,martes,22,20,3700
2019,10,martes,22,21,3600
2019,10,martes,22,22,2500
2019,10,martes,22,23,2400
2019,10,miércoles,23,0,2300
2019,10,miércoles,23,1,2300
2019,10,miércoles,23,2,2300
2019,10,miércoles,23,3,2300
2019,10,miércoles,23,4,2300
2019,10,miércoles,23,5,2200
2019,10,miércoles,23,6,2200
2019,10,miércoles,23,7,2200
2019,10,miércoles,23,8,2200
2019,10,miércoles,23,9,2300
2019,10,miércoles,23,10,2500
2019,10,miércoles,23,11,2400
2019,10,miércoles,23,12,2600
2019,10,miércoles,23,13,2400
2019,10,miércoles,23,14,2500
2019,10,miércoles,23,15,2400
2019,10,miércoles,23,16,2500
2019,10,miércoles,23,17,2500
2019,10,miércoles,23,18,2600
2019,10,miércoles,23,19,3900
2019,10,miércoles,23,20,4200
2019,10,miércoles,23,21,4200
2019,10,miércoles,23,22,4200
2019,10,miércoles,23,23,4100
2019,10,jueves,24,0,3900
2019,10,jueves,24,1,3900
2019,10,jueves,24,2,3900
2019,10,jueves,24,3,3400
2019,10,jueves,24,4,3400
2019,10,jueves,24,5,3400
2019,10,jueves,24,6,3600
2019,10,jueves,24,7,3500
2019,10,jueves,24,8,3400
2019,10,jueves,24,9,3700
2019,10,jueves,24,10,4000
2019,10,jueves,24,11,4500
2019,10,jueves,24,12,4500
2019,10,jueves,24,13,4500
2019,10,jueves,24,14,4500
2019,10,jueves,24,15,4500
2019,10,jueves,24,16,4500
2019,10,jueves,24,17,4500
2019,10,jueves,24,18,4600
2019,10,jueves,24,19,4600
2019,10,jueves,24,20,4600
2019,10,jueves,24,21,4500
2019,10,jueves,24,22,4600
2019,10,jueves,24,23,4500
2019,10,viernes,25,0,4500
2019,10,viernes,25,1,4500
2019,10,viernes,25,2,4500
2019,10,viernes,25,3,4500
2019,10,viernes,25,4,4500
2019,10,viernes,25,5,4600
2019,10,viernes,25,6,4500
2019,10,viernes,25,7,4400
2019,10,viernes,25,8,4200
2019,10,viernes,25,9,4200
2019,10,viernes,25,10,4200
2019,10,viernes,25,11,4000
2019,10,viernes,25,12,4100
2019,10,viernes,25,13,4100
2019,10,viernes,25,14,4200
2019,10,viernes,25,15,4100
2019,10,viernes,25,16,4100
2019,10,viernes,25,17,4200
2019,10,viernes,25,18,4100
2019,10,viernes,25,19,4400
2019,10,viernes,25,20,4400
2019,10,viernes,25,21,4500
2019,10,viernes,25,22,4500
2019,10,viernes,25,23,4400
2019,10,sábado,26,0,4300
2019,10,sábado,26,1,4300
2019,10,sábado,26,2,4300
2019,10,sábado,26,3,4300
2019,10,sábado,26,4,4300
2019,10,sábado,26,5,4300
2019,10,sábado,26,6,4100
2019,10,sábado,26,7,4100
2019,10,sábado,26,8,4000
2019,10,sábado,26,9,4000
2019,10,sábado,26,10,3900
2019,10,sábado,26,11,3800
2019,10,sábado,26,12,3800
2019,10,sábado,26,13,4000
2019,10,sábado,26,14,3800
2019,10,sábado,26,15,3800
2019,10,sábado,26,16,3800
2019,10,sábado,26,17,3900
2019,10,sábado,26,18,4000
2019,10,sábado,26,19,4500
2019,10,sábado,26,20,4500
2019,10,sábado,26,21,4500
2019,10,sábado,26,22,4400
2019,10,sábado,26,23,4400
2019,10,domingo,27,0,4200
2019,10,domingo,27,1,4200
2019,10,domingo,27,2,4200
2019,10,domingo,27,3,4200
2019,10,domingo,27,4,4200
2019,10,domingo,27,5,3900
2019,10,domingo,27,6,4000
2019,10,domingo,27,7,4000
2019,10,domingo,27,8,4000
2019,10,domingo,27,9,3800
2019,10,domingo,27,10,4100
2019,10,domingo,27,11,4300
2019,10,domingo,27,12,4300
2019,10,domingo,27,13,4300
2019,10,domingo,27,14,4200
2019,10,domingo,27,15,4200
2019,10,domingo,27,16,4400
2019,10,domingo,27,17,4500
2019,10,domingo,27,18,4500
2019,10,domingo,27,19,4500
2019,10,domingo,27,20,4500
2019,10,domingo,27,21,4500
2019,10,domingo,27,22,4600
2019,10,domingo,27,23,4600
2019,10,lunes,28,0,4400
2019,10,lunes,28,1,4500
2019,10,lunes,28,2,4400
2019,10,lunes,28,3,4600
2019,10,lunes,28,4,4500
2019,10,lunes,28,5,4400
2019,10,lunes,28,6,4000
2019,10,lunes,28,7,3900
2019,10,lunes,28,8,4000
2019,10,lunes,28,9,4000
2019,10,lunes,28,10,4100
2019,10,lunes,28,11,4300
2019,10,lunes,28,12,4300
2019,10,lunes,28,13,4300
2019,10,lunes,28,14,4300
2019,10,lunes,28,15,4100
2019,10,lunes,28,16,4100
2019,10,lunes,28,17,4100
2019,10,lunes,28,18,4100
2019,10,lunes,28,19,4200
2019,10,lunes,28,20,4200
2019,10,lunes,28,21,4200
2019,10,lunes,28,22,4200
2019,10,lunes,28,23,3500
2019,10,martes,29,0,3500
2019,10,martes,29,1,3200
2019,10,martes,29,2,3200
2019,10,martes,29,3,3000
2019,10,martes,29,4,3000
2019,10,martes,29,5,3000
2019,10,martes,29,6,3800
2019,10,martes,29,7,4400
2019,10,martes,29,8,4400
2019,10,martes,29,9,3000
2019,10,martes,29,10,3000
2019,10,martes,29,11,2800
2019,10,martes,29,12,2800
2019,10,martes,29,13,2600
2019,10,martes,29,14,2700
2019,10,martes,29,15,2600
2019,10,martes,29,16,2700
2019,10,martes,29,17,2600
2019,10,martes,29,18,2600
2019,10,martes,29,19,3400
2019,10,martes,29,20,3600
2019,10,martes,29,21,3600
2019,10,martes,29,22,3400
2019,10,martes,29,23,3200
2019,10,miércoles,30,0,2700
2019,10,miércoles,30,1,2700
2019,10,miércoles,30,2,2700
2019,10,miércoles,30,3,2700
2019,10,miércoles,30,4,2700
2019,10,miércoles,30,5,2800
2019,10,miércoles,30,6,3600
2019,10,miércoles,30,7,3500
2019,10,miércoles,30,8,3500
2019,10,miércoles,30,9,3500
2019,10,miércoles,30,10,3100
2019,10,miércoles,30,11,2900
2019,10,miércoles,30,12,2900
2019,10,miércoles,30,13,2900
2019,10,miércoles,30,14,2900
2019,10,miércoles,30,15,2900
2019,10,miércoles,30,16,2900
2019,10,miércoles,30,17,2900
2019,10,miércoles,30,18,2900
2019,10,miércoles,30,19,3600
2019,10,miércoles,30,20,3600
2019,10,miércoles,30,21,3800
2019,10,miércoles,30,22,3200
2019,10,miércoles,30,23,3000
2019,10,jueves,31,0,2700
2019,10,jueves,31,1,2700
2019,10,jueves,31,2,2600
2019,10,jueves,31,3,2600
2019,10,jueves,31,4,2600
2019,10,jueves,31,5,2800
2019,10,jueves,31,6,3100
2019,10,jueves,31,7,3700
2019,10,jueves,31,8,3900
2019,10,jueves,31,9,3700
2019,10,jueves,31,10,2800
2019,10,jueves,31,11,2400
2019,10,jueves,31,12,2400
2019,10,jueves,31,13,2400
2019,10,jueves,31,14,2400
2019,10,jueves,31,15,2300
2019,10,jueves,31,16,2300
2019,10,jueves,31,17,2200
2019,10,jueves,31,18,2200
2019,10,jueves,31,19,3400
2019,10,jueves,31,20,3400
2019,10,jueves,31,21,3400
2019,10,jueves,31,22,2800
2019,10,jueves,31,23,2800
2019,11,viernes,1,0,2700
2019,11,viernes,1,1,2700
2019,11,viernes,1,2,2700
2019,11,viernes,1,3,2700
2019,11,viernes,1,4,2700
2019,11,viernes,1,5,2700
2019,11,viernes,1,6,2600
2019,11,viernes,1,7,2700
2019,11,viernes,1,8,2500
2019,11,viernes,1,9,2300
2019,11,viernes,1,10,2300
2019,11,viernes,1,11,2300
2019,11,viernes,1,12,2300
2019,11,viernes,1,13,2300
2019,11,viernes,1,14,2300
2019,11,viernes,1,15,2300
2019,11,viernes,1,16,2400
2019,11,viernes,1,17,2600
2019,11,viernes,1,18,2600
2019,11,viernes,1,19,3200
2019,11,viernes,1,20,3200
2019,11,viernes,1,21,3200
2019,11,viernes,1,22,2800
2019,11,viernes,1,23,2200
2019,11,sábado,2,0,2400
2019,11,sábado,2,1,2400
2019,11,sábado,2,2,2400
2019,11,sábado,2,3,2400
2019,11,sábado,2,4,2400
2019,11,sábado,2,5,2400
2019,11,sábado,2,6,2700
2019,11,sábado,2,7,2600
2019,11,sábado,2,8,2500
2019,11,sábado,2,9,2500
2019,11,sábado,2,10,2700
2019,11,sábado,2,11,2700
2019,11,sábado,2,12,2700
2019,11,sábado,2,13,2800
2019,11,sábado,2,14,2700
2019,11,sábado,2,15,2700
2019,11,sábado,2,16,2700
2019,11,sábado,2,17,2700
2019,11,sábado,2,18,2800
2019,11,sábado,2,19,3500
2019,11,sábado,2,20,3500
2019,11,sábado,2,21,3500
2019,11,sábado,2,22,3500
2019,11,sábado,2,23,2600
2019,11,domingo,3,0,2600
2019,11,domingo,3,1,2800
2019,11,domingo,3,2,2800
2019,11,domingo,3,3,2800
2019,11,domingo,3,4,2900
2019,11,domingo,3,5,2900
2019,11,domingo,3,6,3000
2019,11,domingo,3,7,3000
2019,11,domingo,3,8,3000
2019,11,domingo,3,9,3000
2019,11,domingo,3,10,3000
2019,11,domingo,3,11,3000
2019,11,domingo,3,12,2500
2019,11,domingo,3,13,2400
2019,11,domingo,3,14,2400
2019,11,domingo,3,15,2400
2019,11,domingo,3,16,1800
2019,11,domingo,3,17,2400
2019,11,domingo,3,18,2400
2019,11,domingo,3,19,3000
2019,11,domingo,3,20,3200
2019,11,domingo,3,21,3700
2019,11,domingo,3,22,3700
2019,11,domingo,3,23,3600
2019,11,lunes,4,0,2900
2019,11,lunes,4,1,2800
2019,11,lunes,4,2,2800
2019,11,lunes,4,3,2800
2019,11,lunes,4,4,2800
2019,11,lunes,4,5,3000
2019,11,lunes,4,6,3800
2019,11,lunes,4,7,3800
2019,11,lunes,4,8,3800
2019,11,lunes,4,9,3800
2019,11,lunes,4,10,3800
2019,11,lunes,4,11,3400
2019,11,lunes,4,12,3000
2019,11,lunes,4,13,2800
2019,11,lunes,4,14,2600
2019,11,lunes,4,15,2600
2019,11,lunes,4,16,2500
2019,11,lunes,4,17,2400
2019,11,lunes,4,18,2500
2019,11,lunes,4,19,2700
2019,11,lunes,4,20,2800
2019,11,lunes,4,21,2700
2019,11,lunes,4,22,2700
2019,11,lunes,4,23,2600
2019,11,martes,5,0,2600
2019,11,martes,5,1,2600
2019,11,martes,5,2,2600
2019,11,martes,5,3,2600
2019,11,martes,5,4,2600
2019,11,martes,5,5,2600
2019,11,martes,5,6,3400
2019,11,martes,5,7,3200
2019,11,martes,5,8,3200
2019,11,martes,5,9,3200
2019,11,martes,5,10,3200
2019,11,martes,5,11,2900
2019,11,martes,5,12,2900
2019,11,martes,5,13,2300
2019,11,martes,5,14,2300
2019,11,martes,5,15,2400
2019,11,martes,5,16,2300
2019,11,martes,5,17,2300
2019,11,martes,5,18,2300
2019,11,martes,5,19,2700
2019,11,martes,5,20,2800
2019,11,martes,5,21,2800
2019,11,martes,5,22,2900
2019,11,martes,5,23,2900
2019,11,miércoles,6,0,2700
2019,11,miércoles,6,1,2700
2019,11,miércoles,6,2,2700
2019,11,miércoles,6,3,2700
2019,11,miércoles,6,4,2700
2019,11,miércoles,6,5,2700
2019,11,miércoles,6,6,2700
2019,11,miércoles,6,7,2700
2019,11,miércoles,6,8,2900
2019,11,miércoles,6,9,2600
2019,11,miércoles,6,10,2600
2019,11,miércoles,6,11,2600
2019,11,miércoles,6,12,2500
2019,11,miércoles,6,13,2200
2019,11,miércoles,6,14,2200
2019,11,miércoles,6,15,2200
2019,11,miércoles,6,16,2200
2019,11,miércoles,6,17,2200
2019,11,miércoles,6,18,2400
2019,11,miércoles,6,19,3200
2019,11,miércoles,6,20,3200
2019,11,miércoles,6,21,3200
2019,11,miércoles,6,22,3300
2019,11,miércoles,6,23,2900
2019,11,jueves,7,0,2900
2019,11,jueves,7,1,2800
2019,11,jueves,7,2,2700
2019,11,jueves,7,3,2500
2019,11,jueves,7,4,2400
2019,11,jueves,7,5,2400
2019,11,jueves,7,6,3100
2019,11,jueves,7,7,3200
2019,11,jueves,7,8,3400
2019,11,jueves,7,9,3600
2019,11,jueves,7,10,3400
2019,11,jueves,7,11,3400
2019,11,jueves,7,12,3300
2019,11,jueves,7,13,3300
2019,11,jueves,7,14,3300
2019,11,jueves,7,15,3200
2019,11,jueves,7,16,3200
2019,11,jueves,7,17,3200
2019,11,jueves,7,18,3200
2019,11,jueves,7,19,3600
2019,11,jueves,7,20,3800
2019,11,jueves,7,21,3700
2019,11,jueves,7,22,3700
2019,11,jueves,7,23,3500
2019,11,viernes,8,0,3500
2019,11,viernes,8,1,3500
2019,11,viernes,8,2,3600
2019,11,viernes,8,3,3500
2019,11,viernes,8,4,3500
2019,11,viernes,8,5,3500
2019,11,viernes,8,6,3400
2019,11,viernes,8,7,3400
2019,11,viernes,8,8,3500
2019,11,viernes,8,9,3200
2019,11,viernes,8,10,3200
2019,11,viernes,8,11,3200
2019,11,viernes,8,12,3100
2019,11,viernes,8,13,3100
2019,11,viernes,8,14,3100
2019,11,viernes,8,15,2900
2019,11,viernes,8,16,2800
2019,11,viernes,8,17,2900
2019,11,viernes,8,18,3000
2019,11,viernes,8,19,3500
2019,11,viernes,8,20,3500
2019,11,viernes,8,21,2700
2019,11,viernes,8,22,2500
2019,11,viernes,8,23,2500
2019,11,sábado,9,0,2400
2019,11,sábado,9,1,2300
2019,11,sábado,9,2,2300
2019,11,sábado,9,3,2300
2019,11,sábado,9,4,2300
2019,11,sábado,9,5,2300
2019,11,sábado,9,6,2200
2019,11,sábado,9,7,3100
2019,11,sábado,9,8,3000
2019,11,sábado,9,9,3100
2019,11,sábado,9,10,3000
2019,11,sábado,9,11,2600
2019,11,sábado,9,12,2600
2019,11,sábado,9,13,2200
2019,11,sábado,9,14,2200
2019,11,sábado,9,15,2200
2019,11,sábado,9,16,2200
2019,11,sábado,9,17,2200
2019,11,sábado,9,18,2200
2019,11,sábado,9,19,3200
2019,11,sábado,9,20,3300
2019,11,sábado,9,21,3300
2019,11,sábado,9,22,3200
2019,11,sábado,9,23,3400
2019,11,domingo,10,0,3100
2019,11,domingo,10,1,3200
2019,11,domingo,10,2,2900
2019,11,domingo,10,3,2900
2019,11,domingo,10,4,2700
2019,11,domingo,10,5,2900
2019,11,domingo,10,6,3200
2019,11,domingo,10,7,3200
2019,11,domingo,10,8,3500
2019,11,domingo,10,9,2600
2019,11,domingo,10,10,2200
2019,11,domingo,10,11,2200
2019,11,domingo,10,12,2300
2019,11,domingo,10,13,2200
2019,11,domingo,10,14,2200
2019,11,domingo,10,15,2200
2019,11,domingo,10,16,2100
2019,11,domingo,10,17,2100
2019,11,domingo,10,18,2200
2019,11,domingo,10,19,2900
2019,11,domingo,10,20,2900
2019,11,domingo,10,21,3000
2019,11,domingo,10,22,3000
2019,11,domingo,10,23,3200
2019,11,lunes,11,0,3100
2019,11,lunes,11,1,2500
2019,11,lunes,11,2,2500
2019,11,lunes,11,3,2500
2019,11,lunes,11,4,2500
2019,11,lunes,11,5,2400
2019,11,lunes,11,6,2300
2019,11,lunes,11,7,2700
2019,11,lunes,11,8,2700
2019,11,lunes,11,9,2700
2019,11,lunes,11,10,3300
2019,11,lunes,11,11,4000
2019,11,lunes,11,12,4000
2019,11,lunes,11,13,4000
2019,11,lunes,11,14,4000
2019,11,lunes,11,15,4200
2019,11,lunes,11,16,4000
2019,11,lunes,11,17,3500
2019,11,lunes,11,18,3500
2019,11,lunes,11,19,4000
2019,11,lunes,11,20,4000
2019,11,lunes,11,21,4000
2019,11,lunes,11,22,4000
2019,11,lunes,11,23,3800
2019,11,martes,12,0,3700
2019,11,martes,12,1,3700
2019,11,martes,12,2,3200
2019,11,martes,12,3,3200
2019,11,martes,12,4,3000
2019,11,martes,12,5,2800
2019,11,martes,12,6,2600
2019,11,martes,12,7,2600
2019,11,martes,12,8,2900
2019,11,martes,12,9,3200
2019,11,martes,12,10,3200
2019,11,martes,12,11,3300
2019,11,martes,12,12,3400
2019,11,martes,12,13,3300
2019,11,martes,12,14,3200
2019,11,martes,12,15,2800
2019,11,martes,12,16,2700
2019,11,martes,12,17,2700
2019,11,martes,12,18,2700
2019,11,martes,12,19,3700
2019,11,martes,12,20,4100
2019,11,martes,12,21,4100
2019,11,martes,12,22,4100
2019,11,martes,12,23,3900
2019,11,miércoles,13,0,3900
2019,11,miércoles,13,1,3900
2019,11,miércoles,13,2,3900
2019,11,miércoles,13,3,3900
2019,11,miércoles,13,4,3600
2019,11,miércoles,13,5,3600
2019,11,miércoles,13,6,3600
2019,11,miércoles,13,7,4000
2019,11,miércoles,13,8,4000
2019,11,miércoles,13,9,4000
2019,11,miércoles,13,10,4000
2019,11,miércoles,13,11,3400
2019,11,miércoles,13,12,3600
2019,11,miércoles,13,13,3800
2019,11,miércoles,13,14,3500
2019,11,miércoles,13,15,3200
2019,11,miércoles,13,16,3200
2019,11,miércoles,13,17,3200
2019,11,miércoles,13,18,3200
2019,11,miércoles,13,19,4000
2019,11,miércoles,13,20,4000
2019,11,miércoles,13,21,4000
2019,11,miércoles,13,22,4000
2019,11,miércoles,13,23,3600
2019,11,jueves,14,0,3200
2019,11,jueves,14,1,3200
2019,11,jueves,14,2,3200
2019,11,jueves,14,3,3200
2019,11,jueves,14,4,3000
2019,11,jueves,14,5,3000
2019,11,jueves,14,6,2600
2019,11,jueves,14,7,2800
2019,11,jueves,14,8,3200
2019,11,jueves,14,9,3200
2019,11,jueves,14,10,3200
2019,11,jueves,14,11,2900
2019,11,jueves,14,12,2500
2019,11,jueves,14,13,2300
2019,11,jueves,14,14,2200
2019,11,jueves,14,15,2100
2019,11,jueves,14,16,2000
2019,11,jueves,14,17,2000
2019,11,jueves,14,18,2000
2019,11,jueves,14,19,2000
2019,11,jueves,14,20,2200
2019,11,jueves,14,21,2500
2019,11,jueves,14,22,2500
2019,11,jueves,14,23,2200
