,0
17902,0.3541666666666667
17903,0.3541666666666667
17904,0.375
17905,0.375
17906,0.39583333333333337
17907,0.39583333333333337
17908,0.39583333333333337
17909,0.45833333333333337
17910,0.5
17911,0.5208333333333334
17912,0.5208333333333334
17913,0.5208333333333334
17914,0.5208333333333334
17915,0.5208333333333334
17916,0.4791666666666667
17917,0.45833333333333337
17918,0.4166666666666667
17919,0.33333333333333337
17920,0.3125
17921,0.3125
17922,0.33333333333333337
17923,0.375
17924,0.375
17925,0.375
17926,0.375
17927,0.375
17928,0.375
17929,0.375
17930,0.375
17931,0.375
17932,0.375
17933,0.375
17934,0.375
17935,0.5
17936,0.5
17937,0.5
17938,0.4166666666666667
17939,0.4166666666666667
17940,0.4166666666666667
17941,0.4166666666666667
17942,0.4166666666666667
17943,0.4166666666666667
17944,0.4166666666666667
17945,0.4166666666666667
17946,0.43750000000000006
17947,0.4166666666666667
17948,0.27083333333333337
17949,0.27083333333333337
17950,0.27083333333333337
17951,0.27083333333333337
17952,0.27083333333333337
17953,0.3125
17954,0.33333333333333337
17955,0.3541666666666667
17956,0.3541666666666667
17957,0.375
17958,0.375
17959,0.5208333333333334
17960,0.5208333333333334
17961,0.5208333333333334
17962,0.5208333333333334
17963,0.5208333333333334
17964,0.5208333333333334
17965,0.5208333333333334
17966,0.5208333333333334
17967,0.5
17968,0.5
17969,0.5208333333333334
17970,0.5208333333333334
17971,0.5208333333333334
17972,0.5208333333333334
17973,0.5208333333333334
17974,0.5208333333333334
17975,0.5208333333333334
17976,0.5208333333333334
17977,0.5208333333333334
17978,0.5208333333333334
17979,0.5208333333333334
17980,0.5208333333333334
17981,0.5208333333333334
17982,0.5208333333333334
17983,0.5208333333333334
17984,0.5208333333333334
17985,0.5208333333333334
17986,0.5208333333333334
17987,0.5208333333333334
17988,0.5208333333333334
17989,0.5208333333333334
17990,0.5208333333333334
17991,0.5208333333333334
17992,0.5208333333333334
17993,0.5208333333333334
17994,0.5208333333333334
17995,0.5208333333333334
17996,0.45833333333333337
17997,0.4166666666666667
17998,0.4166666666666667
17999,0.4166666666666667
18000,0.4166666666666667
18001,0.45833333333333337
18002,0.4791666666666667
18003,0.5208333333333334
18004,0.5208333333333334
18005,0.5208333333333334
18006,0.5208333333333334
18007,0.5208333333333334
18008,0.5
18009,0.5
18010,0.5
18011,0.5208333333333334
18012,0.5208333333333334
18013,0.5416666666666667
18014,0.5416666666666667
18015,0.5416666666666667
18016,0.5416666666666667
18017,0.5416666666666667
18018,0.5416666666666667
18019,0.5208333333333334
18020,0.5208333333333334
18021,0.5208333333333334
18022,0.5208333333333334
18023,0.5208333333333334
18024,0.5208333333333334
18025,0.5208333333333334
18026,0.5208333333333334
18027,0.5208333333333334
18028,0.39583333333333337
18029,0.5208333333333334
18030,0.5208333333333334
18031,0.5208333333333334
18032,0.5208333333333334
18033,0.5208333333333334
18034,0.45833333333333337
18035,0.39583333333333337
18036,0.39583333333333337
18037,0.375
18038,0.4166666666666667
18039,0.43750000000000006
18040,0.43750000000000006
18041,0.43750000000000006
18042,0.5208333333333334
18043,0.5208333333333334
18044,0.5208333333333334
18045,0.5208333333333334
18046,0.5208333333333334
18047,0.5208333333333334
18048,0.5208333333333334
18049,0.5208333333333334
18050,0.5208333333333334
18051,0.5208333333333334
18052,0.5208333333333334
18053,0.5208333333333334
18054,0.5
18055,0.5
18056,0.5
18057,0.5
18058,0.43750000000000006
18059,0.43750000000000006
18060,0.4166666666666667
18061,0.4166666666666667
18062,0.4166666666666667
18063,0.4166666666666667
18064,0.4166666666666667
18065,0.4166666666666667
18066,0.45833333333333337
18067,0.4791666666666667
18068,0.5208333333333334
18069,0.5208333333333334
18070,0.5208333333333334
18071,0.5208333333333334
18072,0.5208333333333334
18073,0.5208333333333334
18074,0.5208333333333334
18075,0.5208333333333334
18076,0.5208333333333334
18077,0.5208333333333334
18078,0.5208333333333334
18079,0.5208333333333334
18080,0.5208333333333334
18081,0.5208333333333334
18082,0.5208333333333334
18083,0.5208333333333334
18084,0.5208333333333334
18085,0.4791666666666667
18086,0.43750000000000006
18087,0.43750000000000006
18088,0.43750000000000006
18089,0.43750000000000006
18090,0.5208333333333334
18091,0.5208333333333334
18092,0.5208333333333334
18093,0.5208333333333334
18094,0.5208333333333334
18095,0.5208333333333334
18096,0.5208333333333334
18097,0.5208333333333334
18098,0.5208333333333334
18099,0.5208333333333334
18100,0.5208333333333334
18101,0.5208333333333334
18102,0.5208333333333334
18103,0.5208333333333334
18104,0.5208333333333334
18105,0.5208333333333334
18106,0.5208333333333334
18107,0.5208333333333334
18108,0.5208333333333334
18109,0.5208333333333334
18110,0.5208333333333334
18111,0.5208333333333334
18112,0.5208333333333334
18113,0.5208333333333334
18114,0.5208333333333334
18115,0.5208333333333334
18116,0.5208333333333334
18117,0.5208333333333334
18118,0.5208333333333334
18119,0.5208333333333334
18120,0.5208333333333334
18121,0.5208333333333334
18122,0.5208333333333334
18123,0.5208333333333334
18124,0.5208333333333334
18125,0.5208333333333334
18126,0.5208333333333334
18127,0.5208333333333334
18128,0.5208333333333334
18129,0.5208333333333334
18130,0.5208333333333334
18131,0.5208333333333334
18132,0.5208333333333334
18133,0.5208333333333334
18134,0.5208333333333334
18135,0.5208333333333334
18136,0.5208333333333334
18137,0.5208333333333334
18138,0.5208333333333334
18139,0.5208333333333334
18140,0.5208333333333334
18141,0.5208333333333334
18142,0.5208333333333334
18143,0.5208333333333334
18144,0.5208333333333334
18145,0.5208333333333334
18146,0.5208333333333334
18147,0.5208333333333334
18148,0.5208333333333334
18149,0.5208333333333334
18150,0.5208333333333334
18151,0.5416666666666667
18152,0.5416666666666667
18153,0.5208333333333334
18154,0.5208333333333334
18155,0.5208333333333334
18156,0.5208333333333334
18157,0.5208333333333334
18158,0.5208333333333334
18159,0.5208333333333334
18160,0.5208333333333334
18161,0.5208333333333334
18162,0.5208333333333334
18163,0.5208333333333334
18164,0.5208333333333334
18165,0.5208333333333334
18166,0.5208333333333334
18167,0.0
18168,0.0
18169,0.3125
18170,0.5208333333333334
18171,0.5208333333333334
18172,0.5208333333333334
18173,0.5208333333333334
18174,0.5208333333333334
18175,0.5208333333333334
18176,0.5208333333333334
18177,0.5208333333333334
18178,0.5208333333333334
18179,0.5208333333333334
18180,0.5208333333333334
18181,0.5208333333333334
18182,0.5208333333333334
18183,0.5208333333333334
18184,0.5208333333333334
18185,0.5208333333333334
18186,0.5208333333333334
18187,0.5208333333333334
18188,0.5208333333333334
18189,0.5208333333333334
18190,0.5208333333333334
18191,0.5208333333333334
18192,0.5208333333333334
18193,0.5208333333333334
18194,0.5208333333333334
18195,0.5208333333333334
18196,0.5208333333333334
18197,0.39583333333333337
18198,0.5208333333333334
18199,0.5208333333333334
18200,0.5208333333333334
18201,0.5
18202,0.5
18203,0.5
18204,0.5
18205,0.5208333333333334
18206,0.5208333333333334
18207,0.5208333333333334
18208,0.5208333333333334
18209,0.5208333333333334
18210,0.5208333333333334
18211,0.5208333333333334
18212,0.5208333333333334
18213,0.5208333333333334
18214,0.5208333333333334
18215,0.5208333333333334
18216,0.5208333333333334
18217,0.5208333333333334
18218,0.5208333333333334
18219,0.5208333333333334
18220,0.5208333333333334
18221,0.5208333333333334
18222,0.5208333333333334
18223,0.5208333333333334
18224,0.5208333333333334
18225,0.5208333333333334
18226,0.5208333333333334
18227,0.5208333333333334
18228,0.5208333333333334
18229,0.5208333333333334
18230,0.5208333333333334
18231,0.5208333333333334
18232,0.5208333333333334
18233,0.5208333333333334
18234,0.5208333333333334
18235,0.5208333333333334
18236,0.5208333333333334
18237,0.5208333333333334
18238,0.5208333333333334
18239,0.5208333333333334
18240,0.5208333333333334
18241,0.5208333333333334
18242,0.5208333333333334
18243,0.5208333333333334
18244,0.5208333333333334
18245,0.5208333333333334
18246,0.5208333333333334
18247,0.5208333333333334
18248,0.5208333333333334
18249,0.5208333333333334
18250,0.5208333333333334
18251,0.5208333333333334
18252,0.5208333333333334
18253,0.5208333333333334
18254,0.5208333333333334
18255,0.5208333333333334
18256,0.5208333333333334
18257,0.5208333333333334
18258,0.5208333333333334
18259,0.5208333333333334
18260,0.5208333333333334
18261,0.5208333333333334
18262,0.5208333333333334
18263,0.5208333333333334
18264,0.5208333333333334
18265,0.5208333333333334
18266,0.5208333333333334
18267,0.5208333333333334
18268,0.5208333333333334
18269,0.5208333333333334
18270,0.5208333333333334
18271,0.5208333333333334
18272,0.5208333333333334
18273,0.5208333333333334
18274,0.5208333333333334
18275,0.5
18276,0.5208333333333334
18277,0.5208333333333334
18278,0.5208333333333334
18279,0.5208333333333334
18280,0.5208333333333334
18281,0.5208333333333334
18282,0.5208333333333334
18283,0.5208333333333334
18284,0.5208333333333334
18285,0.5208333333333334
18286,0.5208333333333334
18287,0.5208333333333334
18288,0.5208333333333334
18289,0.5208333333333334
18290,0.5208333333333334
18291,0.5208333333333334
18292,0.5208333333333334
18293,0.5208333333333334
18294,0.5208333333333334
18295,0.5416666666666667
18296,0.5416666666666667
18297,0.5416666666666667
18298,0.5416666666666667
18299,0.5416666666666667
18300,0.5416666666666667
18301,0.5208333333333334
18302,0.5208333333333334
18303,0.5208333333333334
18304,0.5208333333333334
18305,0.5208333333333334
18306,0.5208333333333334
18307,0.5416666666666667
18308,0.5416666666666667
18309,0.5208333333333334
18310,0.5208333333333334
18311,0.5208333333333334
18312,0.5416666666666667
18313,0.5208333333333334
18314,0.5208333333333334
18315,0.5208333333333334
18316,0.5208333333333334
18317,0.5208333333333334
18318,0.5208333333333334
18319,0.5208333333333334
18320,0.5208333333333334
18321,0.5208333333333334
18322,0.5208333333333334
18323,0.5208333333333334
18324,0.5208333333333334
18325,0.5208333333333334
18326,0.5208333333333334
18327,0.5208333333333334
18328,0.5208333333333334
18329,0.5208333333333334
18330,0.5208333333333334
18331,0.5208333333333334
18332,0.5208333333333334
18333,0.5208333333333334
18334,0.5208333333333334
18335,0.5208333333333334
18336,0.5208333333333334
18337,0.5208333333333334
18338,0.5208333333333334
18339,0.5208333333333334
18340,0.5208333333333334
18341,0.5208333333333334
18342,0.5208333333333334
18343,0.5208333333333334
18344,0.5208333333333334
18345,0.5208333333333334
18346,0.5208333333333334
18347,0.5208333333333334
18348,0.5208333333333334
18349,0.5208333333333334
18350,0.5208333333333334
18351,0.5208333333333334
18352,0.5208333333333334
18353,0.5208333333333334
18354,0.5208333333333334
18355,0.5208333333333334
18356,0.5208333333333334
18357,0.5208333333333334
18358,0.5208333333333334
18359,0.5208333333333334
18360,0.5208333333333334
18361,0.5208333333333334
18362,0.5208333333333334
18363,0.5208333333333334
18364,0.5208333333333334
18365,0.5208333333333334
18366,0.5208333333333334
18367,0.5208333333333334
18368,0.5208333333333334
18369,0.5208333333333334
18370,0.5208333333333334
18371,0.5208333333333334
18372,0.5208333333333334
18373,0.5208333333333334
18374,0.5208333333333334
18375,0.5208333333333334
18376,0.5208333333333334
18377,0.5208333333333334
18378,0.5208333333333334
18379,0.5208333333333334
18380,0.5416666666666667
18381,0.5416666666666667
18382,0.5416666666666667
18383,0.5416666666666667
18384,0.5208333333333334
18385,0.5208333333333334
18386,0.5208333333333334
18387,0.5208333333333334
18388,0.5208333333333334
18389,0.5208333333333334
18390,0.5208333333333334
18391,0.5208333333333334
18392,0.5208333333333334
18393,0.5208333333333334
18394,0.5208333333333334
18395,0.5208333333333334
18396,0.5208333333333334
18397,0.5208333333333334
18398,0.5208333333333334
18399,0.5208333333333334
18400,0.5208333333333334
18401,0.5208333333333334
18402,0.5208333333333334
18403,0.5208333333333334
18404,0.5416666666666667
18405,0.5416666666666667
18406,0.5416666666666667
18407,0.5208333333333334
18408,0.5208333333333334
18409,0.5208333333333334
18410,0.5208333333333334
18411,0.5208333333333334
18412,0.5208333333333334
18413,0.5208333333333334
18414,0.5208333333333334
18415,0.5208333333333334
18416,0.5208333333333334
18417,0.5208333333333334
18418,0.5208333333333334
18419,0.5208333333333334
18420,0.5208333333333334
18421,0.5208333333333334
18422,0.5208333333333334
18423,0.5208333333333334
18424,0.5208333333333334
18425,0.5208333333333334
18426,0.5208333333333334
18427,0.5208333333333334
18428,0.5208333333333334
18429,0.5208333333333334
18430,0.5208333333333334
18431,0.5208333333333334
18432,0.5
18433,0.5208333333333334
18434,0.5208333333333334
18435,0.5208333333333334
18436,0.5208333333333334
18437,0.5208333333333334
18438,0.5208333333333334
18439,0.5208333333333334
18440,0.5208333333333334
18441,0.5208333333333334
18442,0.5208333333333334
18443,0.5208333333333334
18444,0.5208333333333334
18445,0.5208333333333334
18446,0.5208333333333334
18447,0.5208333333333334
18448,0.5208333333333334
18449,0.5208333333333334
18450,0.5208333333333334
18451,0.5208333333333334
18452,0.5208333333333334
18453,0.5208333333333334
18454,0.5208333333333334
18455,0.5208333333333334
18456,0.45833333333333337
18457,0.45833333333333337
18458,0.45833333333333337
18459,0.45833333333333337
18460,0.4166666666666667
18461,0.4166666666666667
18462,0.5
18463,0.5208333333333334
18464,0.5208333333333334
18465,0.5208333333333334
18466,0.5208333333333334
18467,0.5208333333333334
18468,0.5208333333333334
18469,0.5208333333333334
18470,0.5208333333333334
18471,0.5208333333333334
18472,0.5208333333333334
18473,0.5208333333333334
18474,0.5208333333333334
18475,0.5208333333333334
18476,0.5208333333333334
18477,0.5208333333333334
18478,0.5208333333333334
18479,0.5208333333333334
18480,0.5208333333333334
18481,0.5208333333333334
18482,0.5208333333333334
18483,0.5208333333333334
18484,0.5208333333333334
18485,0.5208333333333334
18486,0.5208333333333334
18487,0.5208333333333334
18488,0.5208333333333334
18489,0.5208333333333334
18490,0.5208333333333334
18491,0.5208333333333334
18492,0.5208333333333334
18493,0.5208333333333334
18494,0.5208333333333334
18495,0.5208333333333334
18496,0.5208333333333334
18497,0.5208333333333334
18498,0.5208333333333334
18499,0.5208333333333334
18500,0.5208333333333334
18501,0.5208333333333334
18502,0.5208333333333334
18503,0.5208333333333334
18504,0.5208333333333334
18505,0.5208333333333334
18506,0.5208333333333334
18507,0.5208333333333334
18508,0.5208333333333334
18509,0.5208333333333334
18510,0.5208333333333334
18511,0.5208333333333334
18512,0.5208333333333334
18513,0.5208333333333334
18514,0.5208333333333334
18515,0.5208333333333334
18516,0.5208333333333334
18517,0.5208333333333334
18518,0.5208333333333334
18519,0.5208333333333334
18520,0.5208333333333334
18521,0.5208333333333334
18522,0.5208333333333334
18523,0.5208333333333334
18524,0.4791666666666667
18525,0.5208333333333334
18526,0.5208333333333334
18527,0.5208333333333334
18528,0.5208333333333334
18529,0.5208333333333334
18530,0.5208333333333334
18531,0.5208333333333334
18532,0.5208333333333334
18533,0.5208333333333334
18534,0.5208333333333334
18535,0.5208333333333334
18536,0.5208333333333334
18537,0.5208333333333334
18538,0.5208333333333334
18539,0.5208333333333334
18540,0.5208333333333334
18541,0.5208333333333334
18542,0.5208333333333334
18543,0.5208333333333334
18544,0.5208333333333334
18545,0.5208333333333334
18546,0.5208333333333334
18547,0.5208333333333334
18548,0.5208333333333334
18549,0.5208333333333334
18550,0.5208333333333334
18551,0.5208333333333334
18552,0.5208333333333334
18553,0.5208333333333334
18554,0.5208333333333334
18555,0.5208333333333334
18556,0.5208333333333334
18557,0.5208333333333334
18558,0.5208333333333334
18559,0.5208333333333334
18560,0.5
18561,0.5
18562,0.5208333333333334
18563,0.5208333333333334
18564,0.5208333333333334
18565,0.5208333333333334
18566,0.5208333333333334
18567,0.5208333333333334
18568,0.5208333333333334
18569,0.5208333333333334
18570,0.5208333333333334
18571,0.5208333333333334
18572,0.5
18573,0.45833333333333337
18574,0.45833333333333337
18575,0.45833333333333337
18576,0.45833333333333337
18577,0.45833333333333337
18578,0.39583333333333337
18579,0.0
18580,0.0
18581,0.0
18582,0.0
18583,0.3541666666666667
18584,0.5208333333333334
18585,0.5208333333333334
18586,0.5208333333333334
18587,0.5208333333333334
18588,0.5208333333333334
18589,0.5208333333333334
18590,0.5208333333333334
18591,0.5208333333333334
18592,0.5208333333333334
18593,0.5208333333333334
18594,0.5208333333333334
18595,0.5208333333333334
18596,0.5208333333333334
18597,0.5208333333333334
18598,0.5208333333333334
18599,0.5208333333333334
18600,0.5208333333333334
18601,0.5208333333333334
18602,0.5208333333333334
18603,0.5208333333333334
18604,0.5208333333333334
18605,0.5208333333333334
18606,0.5208333333333334
18607,0.5208333333333334
18608,0.5208333333333334
18609,0.5208333333333334
18610,0.5208333333333334
18611,0.5208333333333334
18612,0.5208333333333334
18613,0.5208333333333334
18614,0.5208333333333334
18615,0.5208333333333334
18616,0.5208333333333334
18617,0.5208333333333334
18618,0.5208333333333334
18619,0.5208333333333334
18620,0.5208333333333334
18621,0.5208333333333334
18622,0.5208333333333334
18623,0.5208333333333334
18624,0.5208333333333334
18625,0.5208333333333334
18626,0.5208333333333334
18627,0.5208333333333334
18628,0.5208333333333334
18629,0.5208333333333334
18630,0.5208333333333334
18631,0.5208333333333334
18632,0.5208333333333334
18633,0.5208333333333334
18634,0.5208333333333334
18635,0.5208333333333334
18636,0.5208333333333334
18637,0.5208333333333334
18638,0.5208333333333334
18639,0.5208333333333334
18640,0.5208333333333334
18641,0.5208333333333334
18642,0.5208333333333334
18643,0.5416666666666667
18644,0.5416666666666667
18645,0.5208333333333334
18646,0.5208333333333334
18647,0.5208333333333334
18648,0.5208333333333334
18649,0.5208333333333334
18650,0.5208333333333334
18651,0.5208333333333334
18652,0.5208333333333334
18653,0.5208333333333334
18654,0.5208333333333334
18655,0.5208333333333334
18656,0.5208333333333334
18657,0.5416666666666667
18658,0.5416666666666667
18659,0.5208333333333334
18660,0.4791666666666667
18661,0.4791666666666667
18662,0.4791666666666667
18663,0.4791666666666667
18664,0.4791666666666667
18665,0.4791666666666667
18666,0.5208333333333334
18667,0.5208333333333334
18668,0.5208333333333334
18669,0.5208333333333334
18670,0.5208333333333334
18671,0.5208333333333334
18672,0.5208333333333334
18673,0.5208333333333334
18674,0.5208333333333334
18675,0.5208333333333334
18676,0.5208333333333334
18677,0.5208333333333334
18678,0.5208333333333334
18679,0.5208333333333334
18680,0.5208333333333334
18681,0.4166666666666667
18682,0.4166666666666667
18683,0.4166666666666667
18684,0.4166666666666667
18685,0.4166666666666667
18686,0.4166666666666667
18687,0.4166666666666667
18688,0.4166666666666667
18689,0.4166666666666667
18690,0.5208333333333334
18691,0.5208333333333334
18692,0.5208333333333334
18693,0.5208333333333334
18694,0.5208333333333334
18695,0.5208333333333334
18696,0.5208333333333334
18697,0.5208333333333334
18698,0.5208333333333334
18699,0.5208333333333334
18700,0.5208333333333334
18701,0.5
18702,0.5
18703,0.5208333333333334
18704,0.5208333333333334
18705,0.5208333333333334
18706,0.5208333333333334
18707,0.5208333333333334
18708,0.5208333333333334
18709,0.5208333333333334
18710,0.5208333333333334
18711,0.5208333333333334
18712,0.5208333333333334
18713,0.5208333333333334
18714,0.5208333333333334
18715,0.5208333333333334
18716,0.5208333333333334
18717,0.5208333333333334
18718,0.5208333333333334
18719,0.5208333333333334
18720,0.5208333333333334
18721,0.5208333333333334
18722,0.5208333333333334
18723,0.5208333333333334
18724,0.5208333333333334
18725,0.5208333333333334
18726,0.5208333333333334
18727,0.5208333333333334
18728,0.5208333333333334
18729,0.5208333333333334
18730,0.5208333333333334
18731,0.5208333333333334
18732,0.5208333333333334
18733,0.5208333333333334
18734,0.5208333333333334
18735,0.5208333333333334
18736,0.5208333333333334
18737,0.5208333333333334
18738,0.5208333333333334
18739,0.5208333333333334
18740,0.5208333333333334
18741,0.5208333333333334
18742,0.5208333333333334
18743,0.5208333333333334
18744,0.5208333333333334
18745,0.5208333333333334
18746,0.5208333333333334
18747,0.5208333333333334
18748,0.5208333333333334
18749,0.5208333333333334
18750,0.5208333333333334
18751,0.5208333333333334
18752,0.5208333333333334
18753,0.5208333333333334
18754,0.5208333333333334
18755,0.5208333333333334
18756,0.5208333333333334
18757,0.5208333333333334
18758,0.5208333333333334
18759,0.5208333333333334
18760,0.5208333333333334
18761,0.5208333333333334
18762,0.5208333333333334
18763,0.5208333333333334
18764,0.5208333333333334
18765,0.5208333333333334
18766,0.5208333333333334
18767,0.5208333333333334
18768,0.5208333333333334
18769,0.5208333333333334
18770,0.5208333333333334
18771,0.5208333333333334
18772,0.5416666666666667
18773,0.5208333333333334
18774,0.5208333333333334
18775,0.5208333333333334
18776,0.5208333333333334
18777,0.5208333333333334
18778,0.5208333333333334
18779,0.5208333333333334
18780,0.5208333333333334
18781,0.5208333333333334
18782,0.5208333333333334
18783,0.5208333333333334
18784,0.5208333333333334
18785,0.5208333333333334
18786,0.5208333333333334
18787,0.5208333333333334
18788,0.5208333333333334
18789,0.5208333333333334
18790,0.5208333333333334
18791,0.5208333333333334
18792,0.5208333333333334
18793,0.5208333333333334
18794,0.5208333333333334
18795,0.5208333333333334
18796,0.5208333333333334
18797,0.5208333333333334
18798,0.5208333333333334
18799,0.5208333333333334
18800,0.5208333333333334
18801,0.5208333333333334
18802,0.5208333333333334
18803,0.5208333333333334
18804,0.5208333333333334
18805,0.5208333333333334
18806,0.5208333333333334
18807,0.5208333333333334
18808,0.5208333333333334
18809,0.5208333333333334
18810,0.5208333333333334
18811,0.5208333333333334
18812,0.5208333333333334
18813,0.5208333333333334
18814,0.5208333333333334
18815,0.5208333333333334
18816,0.5208333333333334
18817,0.5208333333333334
18818,0.5208333333333334
18819,0.5208333333333334
18820,0.5208333333333334
18821,0.5208333333333334
18822,0.5208333333333334
18823,0.5208333333333334
18824,0.5208333333333334
18825,0.5208333333333334
18826,0.5208333333333334
18827,0.5208333333333334
18828,0.5208333333333334
18829,0.5208333333333334
18830,0.5208333333333334
18831,0.5208333333333334
18832,0.5208333333333334
18833,0.5208333333333334
18834,0.5208333333333334
18835,0.5208333333333334
18836,0.5208333333333334
18837,0.5208333333333334
18838,0.5208333333333334
18839,0.5208333333333334
18840,0.5208333333333334
18841,0.5208333333333334
18842,0.5208333333333334
18843,0.5208333333333334
18844,0.5208333333333334
18845,0.5208333333333334
18846,0.5208333333333334
18847,0.5208333333333334
18848,0.5208333333333334
18849,0.5208333333333334
18850,0.5208333333333334
18851,0.5208333333333334
18852,0.5208333333333334
18853,0.5208333333333334
18854,0.5208333333333334
18855,0.5208333333333334
18856,0.5208333333333334
18857,0.5208333333333334
18858,0.5208333333333334
18859,0.5208333333333334
18860,0.5208333333333334
18861,0.5208333333333334
18862,0.5208333333333334
18863,0.5208333333333334
18864,0.5208333333333334
18865,0.5208333333333334
18866,0.5208333333333334
18867,0.5208333333333334
18868,0.5208333333333334
18869,0.5208333333333334
18870,0.5208333333333334
18871,0.5208333333333334
18872,0.5208333333333334
18873,0.5208333333333334
18874,0.5208333333333334
18875,0.5208333333333334
18876,0.5208333333333334
18877,0.5208333333333334
18878,0.5208333333333334
18879,0.5208333333333334
18880,0.5208333333333334
18881,0.5208333333333334
18882,0.5208333333333334
18883,0.5208333333333334
18884,0.5208333333333334
18885,0.5208333333333334
18886,0.5208333333333334
18887,0.5208333333333334
18888,0.5208333333333334
18889,0.5208333333333334
18890,0.5208333333333334
18891,0.5208333333333334
18892,0.5
18893,0.5208333333333334
18894,0.5208333333333334
18895,0.5208333333333334
18896,0.5208333333333334
18897,0.5208333333333334
18898,0.5208333333333334
18899,0.5208333333333334
18900,0.5208333333333334
18901,0.5208333333333334
18902,0.5208333333333334
18903,0.5208333333333334
18904,0.5416666666666667
18905,0.5208333333333334
18906,0.5416666666666667
18907,0.5416666666666667
18908,0.5208333333333334
18909,0.5208333333333334
18910,0.5208333333333334
18911,0.5208333333333334
18912,0.5208333333333334
18913,0.5208333333333334
18914,0.5208333333333334
18915,0.5208333333333334
18916,0.5208333333333334
18917,0.5208333333333334
18918,0.5208333333333334
18919,0.5208333333333334
18920,0.5208333333333334
18921,0.5208333333333334
18922,0.5208333333333334
18923,0.5208333333333334
18924,0.5208333333333334
18925,0.5416666666666667
18926,0.5416666666666667
18927,0.5208333333333334
18928,0.5208333333333334
18929,0.5208333333333334
18930,0.5208333333333334
18931,0.5208333333333334
18932,0.5208333333333334
18933,0.5208333333333334
18934,0.5208333333333334
18935,0.5208333333333334
18936,0.5208333333333334
18937,0.5208333333333334
18938,0.5208333333333334
18939,0.5208333333333334
18940,0.5208333333333334
18941,0.5208333333333334
18942,0.5208333333333334
18943,0.5208333333333334
18944,0.5208333333333334
18945,0.5208333333333334
18946,0.5208333333333334
18947,0.5208333333333334
18948,0.5208333333333334
18949,0.5208333333333334
18950,0.5208333333333334
18951,0.5208333333333334
18952,0.5208333333333334
18953,0.5208333333333334
18954,0.5208333333333334
18955,0.5208333333333334
18956,0.5208333333333334
18957,0.5208333333333334
18958,0.5208333333333334
18959,0.5208333333333334
18960,0.5208333333333334
18961,0.5208333333333334
18962,0.5208333333333334
18963,0.5208333333333334
18964,0.5208333333333334
18965,0.5208333333333334
18966,0.5208333333333334
18967,0.5208333333333334
18968,0.5208333333333334
18969,0.5208333333333334
18970,0.5208333333333334
18971,0.5208333333333334
18972,0.5208333333333334
18973,0.5416666666666667
18974,0.5208333333333334
18975,0.5208333333333334
18976,0.5208333333333334
18977,0.5208333333333334
18978,0.5208333333333334
18979,0.5208333333333334
18980,0.5208333333333334
18981,0.5208333333333334
18982,0.5208333333333334
18983,0.5208333333333334
18984,0.5208333333333334
18985,0.5208333333333334
18986,0.5208333333333334
18987,0.5208333333333334
18988,0.5208333333333334
18989,0.5208333333333334
18990,0.5208333333333334
18991,0.5208333333333334
18992,0.5208333333333334
18993,0.5208333333333334
18994,0.5208333333333334
18995,0.5208333333333334
18996,0.5208333333333334
18997,0.5208333333333334
18998,0.5208333333333334
18999,0.5208333333333334
19000,0.5208333333333334
19001,0.5208333333333334
19002,0.5
19003,0.5
19004,0.5
19005,0.5
19006,0.5
19007,0.5
19008,0.5
19009,0.5208333333333334
19010,0.5208333333333334
19011,0.5208333333333334
19012,0.5208333333333334
19013,0.5208333333333334
19014,0.5208333333333334
19015,0.5208333333333334
19016,0.5208333333333334
19017,0.5208333333333334
19018,0.5208333333333334
19019,0.5208333333333334
19020,0.5208333333333334
19021,0.5208333333333334
19022,0.5208333333333334
19023,0.5208333333333334
19024,0.5208333333333334
19025,0.5208333333333334
19026,0.5208333333333334
19027,0.5208333333333334
19028,0.5208333333333334
19029,0.5208333333333334
19030,0.5208333333333334
19031,0.5208333333333334
19032,0.5208333333333334
19033,0.5208333333333334
19034,0.5208333333333334
19035,0.5208333333333334
19036,0.4791666666666667
19037,0.4791666666666667
19038,0.4791666666666667
19039,0.5208333333333334
19040,0.5208333333333334
19041,0.5208333333333334
19042,0.5208333333333334
19043,0.5208333333333334
19044,0.5208333333333334
19045,0.5208333333333334
19046,0.5208333333333334
19047,0.5208333333333334
19048,0.375
19049,0.5208333333333334
19050,0.5208333333333334
19051,0.5208333333333334
19052,0.5208333333333334
19053,0.5208333333333334
19054,0.5208333333333334
19055,0.5208333333333334
19056,0.5208333333333334
19057,0.5208333333333334
19058,0.5208333333333334
19059,0.5208333333333334
19060,0.5208333333333334
19061,0.5208333333333334
19062,0.5208333333333334
19063,0.5208333333333334
19064,0.5208333333333334
19065,0.5208333333333334
19066,0.5208333333333334
19067,0.5208333333333334
19068,0.5208333333333334
19069,0.5208333333333334
19070,0.5208333333333334
19071,0.5208333333333334
19072,0.5208333333333334
19073,0.5208333333333334
19074,0.5208333333333334
19075,0.5208333333333334
19076,0.5208333333333334
19077,0.5208333333333334
19078,0.5208333333333334
19079,0.5208333333333334
19080,0.5208333333333334
19081,0.5208333333333334
19082,0.5208333333333334
19083,0.5208333333333334
19084,0.5208333333333334
19085,0.5208333333333334
19086,0.5208333333333334
19087,0.5208333333333334
19088,0.5208333333333334
19089,0.5208333333333334
19090,0.5208333333333334
19091,0.5208333333333334
19092,0.5208333333333334
